version,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m_Uid,m_strName,m_nCharType,m_strSpine_File,m_strIcon,m_fSpeed,m_fReadyCoolDown,m_fScale,m_nRareGrade,m_nStartGrade,m_nMaxGrade,m_nMaxLevel,m_bDrag,m_n64LevelCost,m_n64LevelAddCost,m_n64GradeCost,m_n64GradeAddCost,m_nOpneCard,m_n64LevelCard,m_n64LevelAddCard,m_n64GradeCard,m_n64GradeAddCard,sBuyItemType,,sBuyItemType,,sBuyItemType,,sBuyItemType,,,,,,,,,,,m_nTheme,m_nOpenLevel,m_nBuff,m_nBuffEffectName,m_strShopIcon
309,강부자,CHAR_VISITOR,girl03,,1.2,5,0.65,CHAR_RARE_N,1,5,1,TRUE,1,10,300,8,0,0,0,10,10,GOODS_ALL,100,,,,,,,10,,,1,0.096,2.4,2.4,0.096,3.6,,,,,
310,김희선,CHAR_VISITOR,girl04,,1.2,5,0.65,CHAR_RARE_N,1,5,1,TRUE,1,20,400,15,3,0,0,25,12,GOODS_ALL,100,,,,,,,10,,,1,0.108,3.6,3.6,0.108,4.8,,,,,
600,STRING_VIP_600,CHAR_VISITOR,vip_boy01,vip_boy01.png,1.5,40,0.9,CHAR_RARE_R,1,1,100,TRUE,3000,3000,1000,15,3,5,2,5,2,GOODS_ALL,100,,,,,,,30,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,1,,,
601,STRING_VIP_601,CHAR_VISITOR,vip_boy02,vip_boy02.png,1.5,45,0.9,CHAR_RARE_R,1,1,100,TRUE,3000,3000,1000,15,3,5,2,5,2,GOODS_ALL,100,,,,,,,35,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,3,,,
602,STRING_VIP_602,CHAR_VISITOR,vip_boy03,vip_boy03.png,1.5,55,0.9,CHAR_RARE_R,1,1,100,TRUE,3000,3000,1000,15,3,5,2,5,2,GOODS_ALL,100,,,,,,,40,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,5,,,
603,STRING_VIP_603,CHAR_VISITOR,vip_boy04,vip_boy04.png,1.5,60,0.9,CHAR_RARE_R,1,1,100,TRUE,3000,3000,1000,15,3,5,2,5,2,GOODS_ALL,100,,,,,,,45,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,10,,,
604,STRING_VIP_604,CHAR_VISITOR,vip_boy05,vip_boy05.png,1.7,90,0.9,CHAR_RARE_R,2,1,100,TRUE,5000,4000,1000,15,3,8,3,8,3,GOODS_ALL,100,,,,,,,55,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,15,,,
605,STRING_VIP_605,CHAR_VISITOR,vip_boy06,vip_boy06.png,1.7,100,0.9,CHAR_RARE_R,2,1,100,TRUE,5000,4000,1000,15,3,8,3,8,3,GOODS_ALL,100,,,,,,,65,,,1,0.108,3.6,3.6,0.108,4.8,T_SEOUL,20,,,
606,STRING_VIP_606,CHAR_VISITOR,vip_boy07,vip_boy07.png,2,120,0.9,CHAR_RARE_SR,3,1,100,TRUE,10000,10000,1000,15,5,10,5,10,5,GOODS_ALL,100,,,,,,,75,,,3,0.108,3.6,3.6,0.108,4.8,T_SEOUL,25,,,
607,STRING_VIP_607,CHAR_VISITOR,vip_girl01,vip_girl01.png,2,130,0.9,CHAR_RARE_SR,3,1,100,TRUE,10000,10000,1000,15,5,10,5,10,5,GOODS_ALL,100,,,,,,,75,,,3,0.108,3.6,3.6,0.108,4.8,T_SEOUL,30,,,
608,STRING_VIP_608,CHAR_VISITOR,vip_boy08,vip_boy08.png,2.2,60,0.9,CHAR_RARE_SR,3,1,100,TRUE,10000,10000,1000,15,5,10,5,10,5,GOODS_ALL,100,,,,,,,150,,,10,0.108,3.6,3.6,0.108,4.8,T_ALL,,1001,buff_top_speed,icon_king.png
609,STRING_VIP_609,CHAR_VISITOR,vip_boy09,vip_boy09.png,2.2,60,0.9,CHAR_RARE_SR,3,1,100,TRUE,10000,10000,1000,15,5,10,5,10,5,GOODS_ALL,100,,,,,,,150,,,10,0.108,3.6,3.6,0.108,4.8,T_ALL,,1002,buff_top_sale,icon_prince.png
610,STRING_VIP_610,CHAR_VISITOR,vip_girl02,vip_girl02.png,2.2,60,0.9,CHAR_RARE_SR,3,1,100,TRUE,10000,10000,1000,15,5,10,5,10,5,GOODS_ALL,100,,,,,,,150,,,10,0.108,3.6,3.6,0.108,4.8,T_ALL,,1003,buff_top_calculation,icon_princess.png
1001,UFO,CHAR_UFO,spaceship_1,action_quest_icon_ufo.png,2,,0.75,CHAR_RARE_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,도둑,CHAR_THEIF,theif,action_quest_theif_icon,1.5,,0.75,CHAR_RARE_N,,,,,,,,,,,,,,GOODS_ALL,100,,,,,,,,,,,,,,,,,,,,
1003,도둑집게,CHAR_CRAP,theif_effect,action_quest_theif_icon,1.5,,0.75,CHAR_RARE_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,엘리트 도둑,CHAR_THEIF,elite_theif,action_quest_theif_icon,1.5,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,GOODS_ALL,100,,,,,,,,,,,,,,,,,,,,
1005,경찰관,CHAR_EVENT_VISITOR,police01,action_quest_icon_ufo.png,1,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,좀비,,zombie,action_quest_icon_ufo.png,0.75,,0.8,CHAR_RARE_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,빨강 좀비,,zombie_red,action_quest_icon_ufo.png,1,,0.8,CHAR_RARE_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,외부상점1,CHAR_OTHER_BUFF,outside_shop_01,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10002,외부상점2,CHAR_OTHER_BUFF,outside_shop_02,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,외부상점3,CHAR_OTHER_BUFF,outside_shop_03,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10004,외부상점4,CHAR_OTHER_BUFF,outside_shop_04,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10005,외부상점5,CHAR_OTHER_BUFF,outside_shop_05,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10006,태양,CHAR_OTHER_BUFF,sunlight,,1,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007,스피커,CHAR_OTHER_BUFF,speaker_01,,1,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10008,스피커소녀,CHAR_OTHER,buff_02,,1,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10009,버프 캐릭터,CHAR_OTHER_BUFF,buff_01,,1.2,,0.75,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10010,외부상점6,CHAR_OTHER_BUFF,outside_shop_06,,1,,1,CHAR_RARE_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
