Column1,Column2,,Column3,Column4,Column5,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,,
600009,STRING_DISPLAY_first_600009,STRING_DISPLAY_second_600009,과자,T_VENEZIA,0,500000,0,1,GOODS_SNACK,6,600,0|60,1,-6|54,1,69873_deco_goods_stand_snack_f_1.png||69873_deco_goods_stand_snack_b_1.png|,69873_deco_goods_stand_snack_f_2.png||69873_deco_goods_stand_snack_b_1.png|,,,600,-4|-46,-4|-20,,
600010,STRING_DISPLAY_first_600010,STRING_DISPLAY_second_600010,과자,T_VENEZIA,0,620000,0,1,GOODS_SNACK,6,600,0|60,1,-6|54,1,69874_deco_goods_stand_snack_f_1.png||69874_deco_goods_stand_snack_b_1.png|,69874_deco_goods_stand_snack_f_2.png||69874_deco_goods_stand_snack_b_1.png|,,,600,-4|-46,-4|-20,,
601001,STRING_DISPLAY_first_601001,STRING_DISPLAY_second_601001,라면,T_SEOUL,0,20000,0,1,GOODS_RAMEN,6,601,0|60,1,-6|54,1,69848_deco_goods_stand_ramen_f_1.png||69848_deco_goods_stand_ramen_b_1.png|,69848_deco_goods_stand_ramen_f_2.png||69848_deco_goods_stand_ramen_b_2.png|,,,601,-4|-40,-4|-16,,
601002,STRING_DISPLAY_first_601002,STRING_DISPLAY_second_601002,라면,T_SEOUL,0,55000,0,1,GOODS_RAMEN,6,601,0|60,1,-6|54,1,69842_deco_goods_stand_ramen_f_1.png||69842_deco_goods_stand_ramen_b_1.png|,69842_deco_goods_stand_ramen_f_2.png||69842_deco_goods_stand_ramen_b_2.png|,,,601,-4|-40,-4|-16,,
601003,STRING_DISPLAY_first_601003,STRING_DISPLAY_second_601003,라면,T_NEWYORK,0,85000,0,1,GOODS_RAMEN,6,601,0|54,1,-6|54,1,69863_deco_goods_stand_ramen_f_1.png||69863_deco_goods_stand_ramen_b_1.png|,69863_deco_goods_stand_ramen_f_2.png||69863_deco_goods_stand_ramen_b_2.png|,69863_deco_goods_stand_ramen_f_3.png||69863_deco_goods_stand_ramen_b_3.png|,,601,500|500,-4|-35,-4|-10,
601004,STRING_DISPLAY_first_601004,STRING_DISPLAY_second_601004,라면,T_NEWYORK,0,115000,0,1,GOODS_RAMEN,6,601,0|54,1,-6|54,1,69864_deco_goods_stand_ramen_f_3.png||69864_deco_goods_stand_ramen_b_3.png|,69864_deco_goods_stand_ramen_f_1.png||69864_deco_goods_stand_ramen_b_1.png|,69864_deco_goods_stand_ramen_f_2.png||69864_deco_goods_stand_ramen_b_2.png|,,601,500|500,-4|-35,-4|-10,
601005,STRING_DISPLAY_first_601005,STRING_DISPLAY_second_601005,라면,T_BEIJING,0,150000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69887_deco_goods_stand_ramen_f_1.png||69887_deco_goods_stand_ramen_b_1.png|,69887_deco_goods_stand_ramen_f_2.png||69887_deco_goods_stand_ramen_b_2.png|,,,601,500|500,-5|-15,,
601006,STRING_DISPLAY_first_601006,STRING_DISPLAY_second_601006,라면,T_BEIJING,0,210000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69888_deco_goods_stand_ramen_f_1.png||69888_deco_goods_stand_ramen_b_1.png|,69888_deco_goods_stand_ramen_f_2.png||69888_deco_goods_stand_ramen_b_2.png|,,,601,500|500,-5|-15,,
601007,STRING_DISPLAY_first_601007,STRING_DISPLAY_second_601007,라면,T_TOKYO,0,280000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69899_deco_goods_stand_ramen_f_1.png||69899_deco_goods_stand_ramen_b_1.png|,69899_deco_goods_stand_ramen_f_2.png||69899_deco_goods_stand_ramen_b_1.png|,,,601,500|500,-7|-10,,
601008,STRING_DISPLAY_first_601008,STRING_DISPLAY_second_601008,라면,T_TOKYO,0,400000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69900_deco_goods_stand_ramen_f_1.png||69900_deco_goods_stand_ramen_b_1.png|,69900_deco_goods_stand_ramen_f_2.png||69900_deco_goods_stand_ramen_b_1.png|,,,601,500|500,-5|-15,,
601009,STRING_DISPLAY_first_601009,STRING_DISPLAY_second_601009,라면,T_VENEZIA,0,520000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69875_deco_goods_stand_ramen_f_1.png||69875_deco_goods_stand_ramen_b_1.png|,,,,601,-5|-15,,,
601010,STRING_DISPLAY_first_601010,STRING_DISPLAY_second_601010,라면,T_VENEZIA,0,640000,0,1,GOODS_RAMEN,6,601,0|59,1,-6|54,1,69876_deco_goods_stand_ramen_f_1.png||69876_deco_goods_stand_ramen_b_1.png|,,,,601,-5|-15,,,
602001,STRING_DISPLAY_first_602001,STRING_DISPLAY_second_602001,잡화,T_SEOUL,0,25000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69849_deco_goods_stand_tissue_f_1.png||69849_deco_goods_stand_tissue_b_1.png|,,,,602,-5|-10,,,
602002,STRING_DISPLAY_first_602002,STRING_DISPLAY_second_602002,잡화,T_SEOUL,0,60000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69843_deco_goods_stand_tissue_f_1.png||69843_deco_goods_stand_tissue_b_1.png|,,,,602,-7|-12,,,
602003,STRING_DISPLAY_first_602003,STRING_DISPLAY_second_602003,잡화,T_NEWYORK,0,90000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69865_deco_goods_stand_tissue_f_1.png||69865_deco_goods_stand_tissue_b_1.png|,,,,602,-5|-20,,,
602004,STRING_DISPLAY_first_602004,STRING_DISPLAY_second_602004,잡화,T_NEWYORK,0,120000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69866_deco_goods_stand_tissue_f_1.png||69866_deco_goods_stand_tissue_b_1.png|,,,,602,-5|-20,,,
602005,STRING_DISPLAY_first_602005,STRING_DISPLAY_second_602005,잡화,T_BEIJING,0,160000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69889_deco_goods_stand_tissue_f_1.png||69889_deco_goods_stand_tissue_b_1.png|,,,,602,-7|-25,,,
602006,STRING_DISPLAY_first_602006,STRING_DISPLAY_second_602006,잡화,T_BEIJING,0,220000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69890_deco_goods_stand_tissue_f_1.png||69890_deco_goods_stand_tissue_b_1.png|,,,,602,-7|-25,,,
602007,STRING_DISPLAY_first_602007,STRING_DISPLAY_second_602007,잡화,T_TOKYO,0,300000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69901_deco_goods_stand_tissue_f_1.png||69901_deco_goods_stand_tissue_b_1.png|,69901_deco_goods_stand_tissue_f_2.png||69901_deco_goods_stand_tissue_b_1.png|,69901_deco_goods_stand_tissue_f_3.png||69901_deco_goods_stand_tissue_b_1.png|,,602,500|500,500|500,-6|-20,
602008,STRING_DISPLAY_first_602008,STRING_DISPLAY_second_602008,잡화,T_TOKYO,0,420000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69902_deco_goods_stand_tissue_f_1.png||69902_deco_goods_stand_tissue_b_1.png|,69902_deco_goods_stand_tissue_f_2.png||69902_deco_goods_stand_tissue_b_1.png|,69902_deco_goods_stand_tissue_f_3.png||69902_deco_goods_stand_tissue_b_1.png|,,602,500|500,500|500,-6|-20,
602009,STRING_DISPLAY_first_602009,STRING_DISPLAY_second_602009,잡화,T_VENEZIA,0,540000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69877_deco_goods_stand_tissue_f_1.png||69877_deco_goods_stand_tissue_b_1.png|,69877_deco_goods_stand_tissue_f_2.png||69877_deco_goods_stand_tissue_b_1.png|,69877_deco_goods_stand_tissue_f_3.png||69877_deco_goods_stand_tissue_b_1.png|,,602,0|-45,500|500,-5|-17,
602010,STRING_DISPLAY_first_602010,STRING_DISPLAY_second_602010,잡화,T_VENEZIA,0,660000,0,1,GOODS_OTHER,6,602,0|60,2,-6|54,1,69878_deco_goods_stand_tissue_f_1.png||69878_deco_goods_stand_tissue_b_1.png|,69878_deco_goods_stand_tissue_f_2.png||69878_deco_goods_stand_tissue_b_1.png|,69878_deco_goods_stand_tissue_f_3.png||69878_deco_goods_stand_tissue_b_1.png|,,602,0|-45,500|500,-5|-17,
603001,STRING_DISPLAY_first_603001,STRING_DISPLAY_second_603001,냉동,T_SEOUL,0,32000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69850_deco_goods_stand_ice_f_1.png||69850_deco_goods_stand_ice_b_1.png|,69850_deco_goods_stand_ice_f_2.png||69850_deco_goods_stand_ice_b_2.png|,,,603,-8|-31,,,
603002,STRING_DISPLAY_first_603002,STRING_DISPLAY_second_603002,냉동,T_SEOUL,0,65000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69844_deco_goods_stand_ice_f_1.png||69844_deco_goods_stand_ice_b_1.png|,69844_deco_goods_stand_ice_f_2.png||69844_deco_goods_stand_ice_b_2.png|,,,603,-5|-40,,,
603003,STRING_DISPLAY_first_603003,STRING_DISPLAY_second_603003,냉동,T_NEWYORK,0,95000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69867_deco_goods_stand_ice_f_1.png||69867_deco_goods_stand_ice_b_1.png|,69867_deco_goods_stand_ice_f_2.png||69867_deco_goods_stand_ice_b_2.png|,,,603,-10|-33,,,
603004,STRING_DISPLAY_first_603004,STRING_DISPLAY_second_603004,냉동,T_NEWYORK,0,125000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69868_deco_goods_stand_ice_f_1.png||69868_deco_goods_stand_ice_b_1.png|,69868_deco_goods_stand_ice_f_2.png||69868_deco_goods_stand_ice_b_2.png|,,,603,-10|-33,,,
603005,STRING_DISPLAY_first_603005,STRING_DISPLAY_second_603005,냉동,T_BEIJING,0,170000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69891_deco_goods_stand_ice_f_1.png||69891_deco_goods_stand_ice_b_1.png|,69891_deco_goods_stand_ice_f_2.png||69891_deco_goods_stand_ice_b_2.png|,,,603,-10|-33,,,
603006,STRING_DISPLAY_first_603006,STRING_DISPLAY_second_603006,냉동,T_BEIJING,0,230000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69892_deco_goods_stand_ice_f_1.png||69892_deco_goods_stand_ice_b_1.png|,69892_deco_goods_stand_ice_f_2.png||69892_deco_goods_stand_ice_b_2.png|,,,603,-10|-33,,,
603007,STRING_DISPLAY_first_603007,STRING_DISPLAY_second_603007,냉동,T_TOKYO,0,320000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69903_deco_goods_stand_ice_f_1.png||69903_deco_goods_stand_ice_b_1.png|,69903_deco_goods_stand_ice_f_2.png||69903_deco_goods_stand_ice_b_2.png|,,,603,-10|-13,,,
603008,STRING_DISPLAY_first_603008,STRING_DISPLAY_second_603008,냉동,T_TOKYO,0,440000,0,1,GOODS_ICE,6,603,0|60,2,-6|60,1,69904_deco_goods_stand_ice_f_1.png||69904_deco_goods_stand_ice_b_1.png|,69904_deco_goods_stand_ice_f_2.png||69904_deco_goods_stand_ice_b_2.png|,,,603,-10|-33,,,
603009,STRING_DISPLAY_first_603009,STRING_DISPLAY_second_603009,냉동,T_VENEZIA,0,560000,0,1,GOODS_ICE,6,603,-10|55,2,-6|60,1,69879_deco_goods_stand_ice_f_1.png||69879_deco_goods_stand_ice_b_1.png|,69879_deco_goods_stand_ice_f_2.png||69879_deco_goods_stand_ice_b_1.png|,,,603,-3|-41,,,
603010,STRING_DISPLAY_first_603010,STRING_DISPLAY_second_603010,냉동,T_VENEZIA,0,680000,0,1,GOODS_ICE,6,603,-10|55,2,-6|60,1,69880_deco_goods_stand_ice_f_1.png||69880_deco_goods_stand_ice_b_1.png|,69880_deco_goods_stand_ice_f_2.png||69880_deco_goods_stand_ice_b_1.png|,,,603,-3|-41,,,
604001,STRING_DISPLAY_first_604001,STRING_DISPLAY_second_604001,음료,T_SEOUL,0,40000,0,1,GOODS_DRINK,6,604,0|50,1,-2|4,0.7,69851_deco_goods_stand_drink_f_1.png||69851_deco_goods_stand_drink_b_1.png|,69851_deco_goods_stand_drink_f_2.png||69851_deco_goods_stand_drink_b_1.png|,69851_deco_goods_stand_drink_f_3.png||69851_deco_goods_stand_drink_b_2.png|,,604,-4|-30,-6|4,,
604002,STRING_DISPLAY_first_604002,STRING_DISPLAY_second_604002,음료,T_SEOUL,0,70000,0,1,GOODS_DRINK,6,604,0|50,1,-2|4,0.7,69845_deco_goods_stand_drink_f_1.png||69845_deco_goods_stand_drink_b_1.png|,69845_deco_goods_stand_drink_f_2.png||69845_deco_goods_stand_drink_b_1.png|,69845_deco_goods_stand_drink_f_3.png||69845_deco_goods_stand_drink_b_2.png|,,604,-5|-38,-5|8,,
604003,STRING_DISPLAY_first_604003,STRING_DISPLAY_second_604003,음료,T_NEWYORK,0,100000,0,1,GOODS_DRINK,6,604,-10|55,1,-2|4,1,69869_deco_goods_stand_drink_f_1.png||69869_deco_goods_stand_drink_b_1.png|,69869_deco_goods_stand_drink_f_2.png||69869_deco_goods_stand_drink_b_2.png|,69869_deco_goods_stand_drink_f_3.png||69869_deco_goods_stand_drink_b_3.png|,,604,-3|5,-3|20,,
604004,STRING_DISPLAY_first_604004,STRING_DISPLAY_second_604004,음료,T_NEWYORK,0,130000,0,1,GOODS_DRINK,6,604,-10|55,1,-2|4,1,69870_deco_goods_stand_drink_f_1.png||69870_deco_goods_stand_drink_b_1.png|,69870_deco_goods_stand_drink_f_2.png||69870_deco_goods_stand_drink_b_2.png|,69870_deco_goods_stand_drink_f_3.png||69870_deco_goods_stand_drink_b_3.png|,,604,-3|5,-3|20,,
604005,STRING_DISPLAY_first_604005,STRING_DISPLAY_second_604005,음료,T_BEIJING,0,180000,0,1,GOODS_DRINK,6,604,-5|50,1,-2|4,0.7,69893_deco_goods_stand_drink_f_1.png||69893_deco_goods_stand_drink_b_1.png|,69893_deco_goods_stand_drink_f_2.png||69893_deco_goods_stand_drink_b_1.png|,69893_deco_goods_stand_drink_f_3.png||69893_deco_goods_stand_drink_b_1.png|,,604,2|-17,-1|8,,
604006,STRING_DISPLAY_first_604006,STRING_DISPLAY_second_604006,음료,T_BEIJING,0,240000,0,1,GOODS_DRINK,6,604,-5|50,1,-2|4,0.7,69894_deco_goods_stand_drink_f_1.png||69894_deco_goods_stand_drink_b_1.png|,69894_deco_goods_stand_drink_f_2.png||69894_deco_goods_stand_drink_b_1.png|,69894_deco_goods_stand_drink_f_3.png||69894_deco_goods_stand_drink_b_1.png|,,604,2|-17,-1|8,,
604007,STRING_DISPLAY_first_604007,STRING_DISPLAY_second_604007,음료,T_TOKYO,0,340000,0,1,GOODS_DRINK,6,604,-5|50,1,-2|4,0.7,69905_deco_goods_stand_drink_f_1.png||69905_deco_goods_stand_drink_b_1.png|,69905_deco_goods_stand_drink_f_2.png||69905_deco_goods_stand_drink_b_1.png|,69905_deco_goods_stand_drink_f_3.png||69905_deco_goods_stand_drink_b_1.png|,,604,-4|-13,-4|3,,
604008,STRING_DISPLAY_first_604008,STRING_DISPLAY_second_604008,음료,T_TOKYO,0,345000,0,1,GOODS_DRINK,6,604,-5|50,1,-2|4,0.7,69906_deco_goods_stand_drink_f_1.png||69906_deco_goods_stand_drink_b_1.png|,69906_deco_goods_stand_drink_f_2.png||69906_deco_goods_stand_drink_b_1.png|,69906_deco_goods_stand_drink_f_3.png||69906_deco_goods_stand_drink_b_1.png|,,604,-2|-13,,,
604009,STRING_DISPLAY_first_604009,STRING_DISPLAY_second_604009,음료,T_TOKYO,0,460000,0,1,GOODS_DRINK,6,604,-5|50,1,-2|4,0.7,69907_deco_goods_stand_drink_f_1.png||69907_deco_goods_stand_drink_b_1.png|,69907_deco_goods_stand_drink_f_2.png||69907_deco_goods_stand_drink_b_1.png|,69907_deco_goods_stand_drink_f_3.png||69907_deco_goods_stand_drink_b_1.png|,,604,-2|-13,,,
604010,STRING_DISPLAY_first_604010,STRING_DISPLAY_second_604010,음료,T_VENEZIA,0,580000,0,1,GOODS_DRINK,6,604,-6|42,1,-2|4,0.7,69881_deco_goods_stand_drink_f_1.png||69881_deco_goods_stand_drink_b_1.png|,69881_deco_goods_stand_drink_f_2.png||69881_deco_goods_stand_drink_b_1.png|,69881_deco_goods_stand_drink_f_3.png||69881_deco_goods_stand_drink_b_1.png|,,604,8|-20,8|3,,
604011,STRING_DISPLAY_first_604011,STRING_DISPLAY_second_604011,음료,T_VENEZIA,0,700000,0,1,GOODS_DRINK,6,604,-6|42,1,-2|4,0.7,69882_deco_goods_stand_drink_f_1.png||69882_deco_goods_stand_drink_b_1.png|,69882_deco_goods_stand_drink_f_2.png||69882_deco_goods_stand_drink_b_1.png|,69882_deco_goods_stand_drink_f_3.png||69882_deco_goods_stand_drink_b_1.png|,,604,8|-20,8|3,,
605001,STRING_DISPLAY_first_605001,STRING_DISPLAY_second_605001,신선,T_SEOUL,0,45000,0,1,GOODS_FRESH,6,605,0|48,1,-2|4,0.7,69852_deco_goods_stand_fresh_f_1.png||69852_deco_goods_stand_fresh_b_1.png|,69852_deco_goods_stand_fresh_f_2.png||69852_deco_goods_stand_fresh_b_2.png|,69852_deco_goods_stand_fresh_f_3.png||69852_deco_goods_stand_fresh_b_3.png|,,605,-6|0,-5|29,,
605002,STRING_DISPLAY_first_605002,STRING_DISPLAY_second_605002,신선,T_SEOUL,0,75000,0,1,GOODS_FRESH,6,605,0|48,1,-2|4,0.7,69846_deco_goods_stand_fresh_f_1.png||69846_deco_goods_stand_fresh_b_1.png|,69846_deco_goods_stand_fresh_f_2.png||69846_deco_goods_stand_fresh_b_2.png|,69846_deco_goods_stand_fresh_f_3.png||69846_deco_goods_stand_fresh_b_3.png|,,605,-6|0,-5|29,,
605003,STRING_DISPLAY_first_605003,STRING_DISPLAY_second_605003,신선,T_NEWYORK,0,105000,0,1,GOODS_FRESH,6,605,-6|42,1,-2|4,0.5,69871_deco_goods_stand_fresh_f_1.png||69871_deco_goods_stand_fresh_b_1.png|,69871_deco_goods_stand_fresh_f_2.png||69871_deco_goods_stand_fresh_b_2.png|,69871_deco_goods_stand_fresh_f_3.png||69871_deco_goods_stand_fresh_b_3.png|,,605,5|-20,4|5,,
605004,STRING_DISPLAY_first_605004,STRING_DISPLAY_second_605004,신선,T_NEWYORK,0,135000,0,1,GOODS_FRESH,6,605,-6|42,1,-2|4,0.5,69872_deco_goods_stand_fresh_f_1.png||69872_deco_goods_stand_fresh_b_1.png|,69872_deco_goods_stand_fresh_f_2.png||69872_deco_goods_stand_fresh_b_2.png|,69872_deco_goods_stand_fresh_f_3.png||69872_deco_goods_stand_fresh_b_3.png|,,605,5|-20,4|5,,
605005,STRING_DISPLAY_first_605005,STRING_DISPLAY_second_605005,신선,T_BEIJING,0,190000,0,1,GOODS_FRESH,6,605,-3|33,1,-2|4,0.5,69895_deco_goods_stand_fresh_f_1.png||69895_deco_goods_stand_fresh_b_1.png|,69895_deco_goods_stand_fresh_f_2.png||69896_deco_goods_stand_fresh_b_1.png|,69895_deco_goods_stand_fresh_f_5.png||69896_deco_goods_stand_fresh_b_1.png|,,605,5|7,4|35,,
605006,STRING_DISPLAY_first_605006,STRING_DISPLAY_second_605006,신선,T_BEIJING,0,250000,0,1,GOODS_FRESH,6,605,-3|33,1,-2|4,0.7,69896_deco_goods_stand_fresh_f_1.png||69896_deco_goods_stand_fresh_b_1.png|,69896_deco_goods_stand_fresh_f_2.png||69896_deco_goods_stand_fresh_b_1.png|,69896_deco_goods_stand_fresh_f_5.png||69896_deco_goods_stand_fresh_b_1.png|,,605,5|7,4|35,,
605007,STRING_DISPLAY_first_605007,STRING_DISPLAY_second_605007,신선,T_TOKYO,0,360000,0,1,GOODS_FRESH,6,605,-3|36,1,-2|4,0.7,69908_deco_goods_stand_fresh_f_3.png||69908_deco_goods_stand_fresh_b_3.png|,69908_deco_goods_stand_fresh_f_2.png||69908_deco_goods_stand_fresh_b_2.png|,69908_deco_goods_stand_fresh_f_1.png||69908_deco_goods_stand_fresh_b_1.png|,,605,-5|6,-5|30,,
605008,STRING_DISPLAY_first_605008,STRING_DISPLAY_second_605008,신선,T_TOKYO,0,480000,0,1,GOODS_FRESH,6,605,-3|36,1,-2|4,0.7,69909_deco_goods_stand_fresh_f_3.png||69909_deco_goods_stand_fresh_b_3.png|,69909_deco_goods_stand_fresh_f_2.png||69909_deco_goods_stand_fresh_b_2.png|,69909_deco_goods_stand_fresh_f_1.png||69909_deco_goods_stand_fresh_b_1.png|,,605,-5|-19,-6|15,,
605009,STRING_DISPLAY_first_605009,STRING_DISPLAY_second_605009,신선,T_VENEZIA,0,600000,0,1,GOODS_FRESH,6,605,-10|55,1,-2|4,0.7,69883_deco_goods_stand_fresh_f_1.png||69883_deco_goods_stand_fresh_b_1.png|,69883_deco_goods_stand_fresh_f_2.png||69883_deco_goods_stand_fresh_b_1.png|,69883_deco_goods_stand_fresh_f_3.png||69883_deco_goods_stand_fresh_b_1.png|,,605,5|-25,5|3,,
605010,STRING_DISPLAY_first_605010,STRING_DISPLAY_second_605010,신선,T_VENEZIA,0,720000,0,1,GOODS_FRESH,6,605,-10|55,1,-2|4,0.7,69884_deco_goods_stand_fresh_f_1.png||69884_deco_goods_stand_fresh_b_1.png|,69884_deco_goods_stand_fresh_f_2.png||69883_deco_goods_stand_fresh_b_1.png|,69884_deco_goods_stand_fresh_f_3.png||69883_deco_goods_stand_fresh_b_1.png|,,605,-2|-18,5|3,,
90000001,STRING_DECO_first_90000001,STRING_DECO_second_90000001,1인 쇼파,T_SEOUL,true,0,30,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901000_deco_etc_f.png||901000_deco_etc_b.png|,,,,,,,,4|-30
90000002,STRING_DECO_first_90000002,STRING_DECO_second_90000002,가림막,T_SEOUL,0,33500,0,1,GOODS_NONE,90,90,-20|40,1,0|-20,0.8,901001_deco_etc_f.png||901001_deco_etc_b.png|,,,,,,,,0|-30
90000004,STRING_DECO_first_90000003,STRING_DECO_second_90000003,나무토막 화분,T_SEOUL,0,47000,0,10,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901003_deco_etc_f.png||901003_deco_etc_b.png|,,,,,,,,0|-15
90000005,STRING_DECO_first_90000004,STRING_DECO_second_90000004,도자기 전시장,T_SEOUL,0,50000,0,1,GOODS_NONE,90,90,-8|58,1,0|-20,0.8,901004_deco_etc_f.png||901004_deco_etc_b.png|,,,,,,,,1|-15
90000006,STRING_DECO_first_90000005,STRING_DECO_second_90000005,돌어항,T_SEOUL,0,55000,0,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901005_deco_etc_f.png||901005_deco_etc_b.png|,,,,,,,,0|-50
90000007,STRING_DECO_first_90000006,STRING_DECO_second_90000006,돌전등,T_SEOUL,true,55000,0,1,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901006_deco_etc_f.png||901006_deco_etc_b.png|,,,,,,,,7|-10
90000008,STRING_DECO_first_90000007,STRING_DECO_second_90000007,소나무 화분,T_SEOUL,0,60000,0,10,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901007_deco_etc_f.png||901007_deco_etc_b.png|,,,,,,,,5|0
90000009,STRING_DECO_first_90000008,STRING_DECO_second_90000008,스피커,T_SEOUL,0,60000,0,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901008_deco_etc_f.png||901008_deco_etc_b.png|,,,,,,,,0|-5
90000010,STRING_DECO_first_90000009,STRING_DECO_second_90000009,어항,T_SEOUL,0,0,30,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901009_deco_etc_f.png||901009_deco_etc_b.png|,,,,,,,,0|-30
90000011,STRING_DECO_first_90000010,STRING_DECO_second_90000010,연못,T_SEOUL,0,0,30,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901010_deco_etc_f.png||901010_deco_etc_b.png|,,,,,,,,0|-40
90000012,STRING_DECO_first_90000011,STRING_DECO_second_90000011,장독대 사각 의자,T_SEOUL,0,70000,0,10,GOODS_NONE,90,90,-10|55,1,0|-20,0.8,901011_deco_etc_f.png||901011_deco_etc_b.png|,,,,,,,,-1|-45
90000013,STRING_DECO_first_90000012,STRING_DECO_second_90000012,장독대 원형 의자,T_SEOUL,0,70000,0,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901012_deco_etc_f.png||901012_deco_etc_b.png|,,,,,,,,-2|-45
90000014,STRING_DECO_first_90000013,STRING_DECO_second_90000013,장독대 테이블,T_SEOUL,0,75000,0,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901013_deco_etc_f.png||901013_deco_etc_b.png|,,,,,,,,0|-15
90000016,STRING_DECO_first_90000016,STRING_DECO_second_90000016,전등 화분,T_SEOUL,0,0,30,10,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901015_deco_etc_f.png||901015_deco_etc_b.png|,,,,,,,,0|-15
