Column1,Column2,Column3,Column4
1003,eCard_Pack_Table_Goods,3008,7
1003,eCard_Pack_Table_Goods,3012,7
1003,eCard_Pack_Table_Goods,3013,7
1003,eCard_Pack_Table_Goods,3015,7
1002,eCard_Pack_Table_Goods,4002,7
1002,eCard_Pack_Table_Goods,4007,7
1002,eCard_Pack_Table_Goods,4009,7
1002,eCard_Pack_Table_Goods,4013,7
1002,eCard_Pack_Table_Goods,4014,7
1002,eCard_Pack_Table_Goods,4016,7
1002,eCard_Pack_Table_Goods,4017,7
1001,eCard_Pack_Table_Goods,5003,7
1001,eCard_Pack_Table_Goods,5006,7
1001,eCard_Pack_Table_Goods,5012,7
1001,eCard_Pack_Table_Goods,5013,7
1001,eCard_Pack_Table_Goods,5014,7
1001,eCard_Pack_Table_Goods,5018,7
1001,eCard_Pack_Table_Goods,9,4
1001,eCard_Pack_Table_Goods,20,4
1001,eCard_Pack_Table_Goods,21,4
1001,eCard_Pack_Table_Goods,22,4
1001,eCard_Pack_Table_Goods,23,4
1001,eCard_Pack_Table_Goods,24,4
1001,eCard_Pack_Table_Goods,25,4
1001,eCard_Pack_Table_Goods,26,4
1001,eCard_Pack_Table_Goods,27,4
1001,eCard_Pack_Table_Goods,28,4
1002,eCard_Pack_Table_Goods,1008,4
1002,eCard_Pack_Table_Goods,1015,4
1002,eCard_Pack_Table_Goods,1016,4
1002,eCard_Pack_Table_Goods,1021,4
1002,eCard_Pack_Table_Goods,1023,4
1002,eCard_Pack_Table_Goods,1024,4
1002,eCard_Pack_Table_Goods,1025,4
1002,eCard_Pack_Table_Goods,1026,4
1002,eCard_Pack_Table_Goods,1027,4
1002,eCard_Pack_Table_Goods,1028,4
1003,eCard_Pack_Table_Goods,2009,4
1003,eCard_Pack_Table_Goods,2020,4
1003,eCard_Pack_Table_Goods,2024,4
1003,eCard_Pack_Table_Goods,2025,4
1003,eCard_Pack_Table_Goods,2027,4
1003,eCard_Pack_Table_Goods,2028,4
1003,eCard_Pack_Table_Goods,3009,4
1003,eCard_Pack_Table_Goods,3010,4
1003,eCard_Pack_Table_Goods,3017,4
1003,eCard_Pack_Table_Goods,3018,4
1003,eCard_Pack_Table_Goods,3019,4
1003,eCard_Pack_Table_Goods,3020,4
1002,eCard_Pack_Table_Goods,4006,4
1002,eCard_Pack_Table_Goods,4008,4
1002,eCard_Pack_Table_Goods,4010,4
1002,eCard_Pack_Table_Goods,4015,4
1002,eCard_Pack_Table_Goods,4018,4
1002,eCard_Pack_Table_Goods,4019,4
1002,eCard_Pack_Table_Goods,4020,4
1001,eCard_Pack_Table_Goods,5008,4
1001,eCard_Pack_Table_Goods,5010,4
1001,eCard_Pack_Table_Goods,5011,4
1001,eCard_Pack_Table_Goods,5016,4
1001,eCard_Pack_Table_Goods,5017,4
1001,eCard_Pack_Table_Goods,5019,4
1001,eCard_Pack_Table_Goods,5020,4
2001,eCard_Pack_Table_Vip,600,10
2001,eCard_Pack_Table_Vip,601,10
2001,eCard_Pack_Table_Vip,602,10
2001,eCard_Pack_Table_Vip,603,7
2001,eCard_Pack_Table_Vip,604,7
2001,eCard_Pack_Table_Vip,605,7
2001,eCard_Pack_Table_Vip,606,5
2001,eCard_Pack_Table_Vip,607,3
3001,eCard_Pack_Table_Clark,1,10
3001,eCard_Pack_Table_Clark,2,10
3001,eCard_Pack_Table_Clark,3,10
3001,eCard_Pack_Table_Clark,4,7
3001,eCard_Pack_Table_Clark,5,7
3001,eCard_Pack_Table_Clark,6,7
3001,eCard_Pack_Table_Clark,7,5
3001,eCard_Pack_Table_Clark,8,3
10001,eCard_Pack_Table_Goods,2,100
10002,eCard_Pack_Table_Goods,2,100
20001,eCard_Pack_Table_Vip,600,100
30001,eCard_Pack_Table_Clark,1,100
200001,eCard_Pack_Table_Goods,2,10
200001,eCard_Pack_Table_Goods,2,10
4001,eCard_Pack_Table_Goods,1,10
4001,eCard_Pack_Table_Goods,2,10
4001,eCard_Pack_Table_Goods,6,10
4001,eCard_Pack_Table_Goods,7,10
4001,eCard_Pack_Table_Goods,8,10
4001,eCard_Pack_Table_Goods,11,10
4001,eCard_Pack_Table_Goods,12,10
4001,eCard_Pack_Table_Goods,16,10
4001,eCard_Pack_Table_Goods,17,10
4001,eCard_Pack_Table_Goods,1001,10
4001,eCard_Pack_Table_Goods,1002,10
4001,eCard_Pack_Table_Goods,1003,10
4001,eCard_Pack_Table_Goods,1005,10
4001,eCard_Pack_Table_Goods,1010,10
4001,eCard_Pack_Table_Goods,1011,10
4001,eCard_Pack_Table_Goods,1012,10
4001,eCard_Pack_Table_Goods,1017,10
4001,eCard_Pack_Table_Goods,1019,10
4001,eCard_Pack_Table_Goods,2001,10
4001,eCard_Pack_Table_Goods,2002,10
4001,eCard_Pack_Table_Goods,2004,10
4001,eCard_Pack_Table_Goods,2005,10
4001,eCard_Pack_Table_Goods,2006,10
4001,eCard_Pack_Table_Goods,2007,10
4001,eCard_Pack_Table_Goods,2012,10
4001,eCard_Pack_Table_Goods,2016,10
4001,eCard_Pack_Table_Goods,2017,10
4001,eCard_Pack_Table_Goods,3001,10
4001,eCard_Pack_Table_Goods,3004,10
4001,eCard_Pack_Table_Goods,3005,10
4001,eCard_Pack_Table_Goods,3006,10
4001,eCard_Pack_Table_Goods,3011,10
4001,eCard_Pack_Table_Goods,3014,10
4001,eCard_Pack_Table_Goods,3016,10
4001,eCard_Pack_Table_Goods,4001,10
4001,eCard_Pack_Table_Goods,4003,10
4001,eCard_Pack_Table_Goods,4004,10
4001,eCard_Pack_Table_Goods,4005,10
4001,eCard_Pack_Table_Goods,4011,10
4001,eCard_Pack_Table_Goods,4012,10
4001,eCard_Pack_Table_Goods,5001,10
4001,eCard_Pack_Table_Goods,5002,10
4001,eCard_Pack_Table_Goods,5004,10
4001,eCard_Pack_Table_Goods,5005,10
4001,eCard_Pack_Table_Goods,5007,10
4001,eCard_Pack_Table_Goods,5009,10
4001,eCard_Pack_Table_Goods,5015,10
4001,eCard_Pack_Table_Goods,5008,10
4001,eCard_Pack_Table_Goods,3,7
4001,eCard_Pack_Table_Goods,4,7
4001,eCard_Pack_Table_Goods,5,7
4001,eCard_Pack_Table_Goods,10,7
4001,eCard_Pack_Table_Goods,13,7
4001,eCard_Pack_Table_Goods,14,7
4001,eCard_Pack_Table_Goods,15,7
4001,eCard_Pack_Table_Goods,18,7
4001,eCard_Pack_Table_Goods,19,7
4001,eCard_Pack_Table_Goods,1004,7
4001,eCard_Pack_Table_Goods,1006,7
4001,eCard_Pack_Table_Goods,1007,7
4001,eCard_Pack_Table_Goods,1009,7
4001,eCard_Pack_Table_Goods,1013,7
4001,eCard_Pack_Table_Goods,1014,7
4001,eCard_Pack_Table_Goods,1018,7
4001,eCard_Pack_Table_Goods,1020,7
4001,eCard_Pack_Table_Goods,1022,7
4001,eCard_Pack_Table_Goods,2003,7
4001,eCard_Pack_Table_Goods,2008,7
4001,eCard_Pack_Table_Goods,2010,7
4001,eCard_Pack_Table_Goods,2011,7
4001,eCard_Pack_Table_Goods,2013,7
4001,eCard_Pack_Table_Goods,2014,7
4001,eCard_Pack_Table_Goods,2015,7
4001,eCard_Pack_Table_Goods,2018,7
4001,eCard_Pack_Table_Goods,2019,7
4001,eCard_Pack_Table_Goods,2022,7
4001,eCard_Pack_Table_Goods,2023,7
4001,eCard_Pack_Table_Goods,2026,7
4001,eCard_Pack_Table_Goods,3002,7
4001,eCard_Pack_Table_Goods,3003,7
4001,eCard_Pack_Table_Goods,3007,7
4001,eCard_Pack_Table_Goods,3008,7
4001,eCard_Pack_Table_Goods,3012,7
4001,eCard_Pack_Table_Goods,3013,7
4001,eCard_Pack_Table_Goods,3015,7
4001,eCard_Pack_Table_Goods,4002,7
4001,eCard_Pack_Table_Goods,4007,7
4001,eCard_Pack_Table_Goods,4009,7
4001,eCard_Pack_Table_Goods,4013,7
4001,eCard_Pack_Table_Goods,4014,7
4001,eCard_Pack_Table_Goods,4016,7
4001,eCard_Pack_Table_Goods,4017,7
4001,eCard_Pack_Table_Goods,5003,7
4001,eCard_Pack_Table_Goods,5006,7
4001,eCard_Pack_Table_Goods,5012,7
4001,eCard_Pack_Table_Goods,5013,7
4001,eCard_Pack_Table_Goods,5014,7
4001,eCard_Pack_Table_Goods,5018,7
4001,eCard_Pack_Table_Goods,9,4
4001,eCard_Pack_Table_Goods,20,4
4001,eCard_Pack_Table_Goods,21,4
4001,eCard_Pack_Table_Goods,22,4
4001,eCard_Pack_Table_Goods,23,4
4001,eCard_Pack_Table_Goods,24,4
4001,eCard_Pack_Table_Goods,25,4
4001,eCard_Pack_Table_Goods,26,4
4001,eCard_Pack_Table_Goods,27,4
4001,eCard_Pack_Table_Goods,28,4
4001,eCard_Pack_Table_Goods,1008,4
4001,eCard_Pack_Table_Goods,1015,4
4001,eCard_Pack_Table_Goods,1016,4
4001,eCard_Pack_Table_Goods,1021,4
4001,eCard_Pack_Table_Goods,1023,4
4001,eCard_Pack_Table_Goods,1024,4
4001,eCard_Pack_Table_Goods,1025,4
4001,eCard_Pack_Table_Goods,1026,4
4001,eCard_Pack_Table_Goods,1027,4
4001,eCard_Pack_Table_Goods,1028,4
4001,eCard_Pack_Table_Goods,2009,4
4001,eCard_Pack_Table_Goods,2020,4
4001,eCard_Pack_Table_Goods,2024,4
4001,eCard_Pack_Table_Goods,2025,4
4001,eCard_Pack_Table_Goods,2027,4
4001,eCard_Pack_Table_Goods,2028,4
4001,eCard_Pack_Table_Goods,3009,4
4001,eCard_Pack_Table_Goods,3010,4
4001,eCard_Pack_Table_Goods,3017,4
4001,eCard_Pack_Table_Goods,3018,4
4001,eCard_Pack_Table_Goods,3019,4
4001,eCard_Pack_Table_Goods,3020,4
4001,eCard_Pack_Table_Goods,4006,4
4001,eCard_Pack_Table_Goods,4008,4
4001,eCard_Pack_Table_Goods,4010,4
4001,eCard_Pack_Table_Goods,4015,4
4001,eCard_Pack_Table_Goods,4018,4
4001,eCard_Pack_Table_Goods,4019,4
4001,eCard_Pack_Table_Goods,4020,4
4001,eCard_Pack_Table_Goods,5008,4
4001,eCard_Pack_Table_Goods,5010,4
4001,eCard_Pack_Table_Goods,5011,4
4001,eCard_Pack_Table_Goods,5016,4
4001,eCard_Pack_Table_Goods,5017,4
4001,eCard_Pack_Table_Goods,5019,4
4001,eCard_Pack_Table_Goods,5020,4
